CookerStat, GenerateAssetRegistry=0.043854, Initialize=0.217870, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdE298557544702E1FF035028A3FB3F8B2_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_A4E7B62F46E2851783D7E8BEA5DA034A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.30-10.39.55, Duration=65.598526, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdD377B64842EFB5483EB99AA6B6F5E55B_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_A4E7B62F46E2851783D7E8BEA5DA034A___1460A91016BB8214929FD01FA9459E4E2DBEAF75, StartTime=2016.04.30-10.39.55, HierarchicalDDC=, DataSize=262403, Duration=3.292315, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdD377B64842EFB5483EB99AA6B6F5E55B_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_A4E7B62F46E2851783D7E8BEA5DA034A___C80FB78209DD15B6CAB9ACF178DCE816A06742C6, StartTime=2016.04.30-10.39.55, HierarchicalDDC=, DataSize=65795, Duration=2.084929, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdD377B64842EFB5483EB99AA6B6F5E55B_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_A4E7B62F46E2851783D7E8BEA5DA034A___3C0447A7B320E05D85CB6A57DFEE153B41DD3FEC, StartTime=2016.04.30-10.39.55, HierarchicalDDC=, DataSize=16643, Duration=1.965966, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdD377B64842EFB5483EB99AA6B6F5E55B_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_A4E7B62F46E2851783D7E8BEA5DA034A___6DF01F6B7DECFF326FB9C4AD5A6D9E407684D0DF, StartTime=2016.04.30-10.39.55, HierarchicalDDC=, DataSize=6882, Duration=2.057403, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdE298557544702E1FF035028A3FB3F8B2_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_516BCC79466F344857F523AB61EC30B6_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.30-10.39.55, Duration=442.994049, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdD377B64842EFB5483EB99AA6B6F5E55B_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_516BCC79466F344857F523AB61EC3__587B86C47A5780001741F6210CB1A7EE90776BDC, StartTime=2016.04.30-10.39.55, HierarchicalDDC=, DataSize=262407, Duration=3.292780, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdD377B64842EFB5483EB99AA6B6F5E55B_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_516BCC79466F344857F523AB61EC3__5677D6BAA40B32783475E59FF60C01D93A85AD89, StartTime=2016.04.30-10.39.55, HierarchicalDDC=, DataSize=65799, Duration=2.462353, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdD377B64842EFB5483EB99AA6B6F5E55B_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_516BCC79466F344857F523AB61EC3__2DD35DBBBF748920F09312F8C87A92C7BEFC91DF, StartTime=2016.04.30-10.39.55, HierarchicalDDC=, DataSize=16647, Duration=2.980672, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
DDCTransactionIdD377B64842EFB5483EB99AA6B6F5E55B_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_516BCC79466F344857F523AB61EC3__290EA573399BDA581788399C5553AEDDA200E884, StartTime=2016.04.30-10.39.55, HierarchicalDDC=, DataSize=6899, Duration=2.885964, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
SavePackageTransactionId7522B31F41884293F98AB5B160CE95E1_0, Filename=../../../../../../Users/Andrew's Laptop/Documents/Unreal Projects/MyProject/Saved/Autosaves/Game/FirstPersonBP/Maps/FirstPersonExampleMap_Auto1.umap, AutoPackageBackupDelegate=228.474930, FlushAsyncLoading=0.017729, FlushStreamingFunc=0.103105, BlockTillAllRequestsFinished=0.011660, ResetLoadersForSaveUnMarkAllObjects=1277.932861, TagPackageExports=5.090326, BeginCacheForCookedPlatformData=0.011194, SerializeImports=28.308668, GatherLocalizableTextData=33.803936, MarkNames=0.121299, SerializeSummary=0.408683, SerializeNames=0.784706, SerializeGatherableTextData=0.050385, BuildExportMap=0.473063, SortExportsNonSeekfree=1.572210, SortExportsSeekfreeConstructor=0.434808, SortExportsSeekfreeInner=39.114933, SortExportsSeekfree=0.009798, BuildDependencyMap=0.541642, SerializeImportMap=0.077911, SerializeExportMap=0.074178, SerializeDependencyMap=0.014927, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.999553, SerializeExports=20.521786, SerializeBulkData=5511.159668, MoveFile=2.787992, UnaccountedTime=0.425942, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
SavePackageTransactionId7522B31F41884293F98AB5B160CE95E1_1, Filename=../../../../../../Users/Andrew's Laptop/Documents/Unreal Projects/MyProject/Saved/Autosaves/Game/FirstPersonBP/Blueprints/FirstPersonCharacter_Auto1.uasset, AutoPackageBackupDelegate=29.653210, FlushAsyncLoading=0.013061, FlushStreamingFunc=0.063449, BlockTillAllRequestsFinished=0.006065, ResetLoadersForSaveUnMarkAllObjects=0.157688, TagPackageExports=24.372070, BeginCacheForCookedPlatformData=0.006065, SerializeImports=21.187529, GatherLocalizableTextData=17.800510, MarkNames=0.841156, SerializeSummary=0.027526, SerializeNames=0.691399, SerializeGatherableTextData=0.191279, BuildExportMap=0.390485, SortExportsNonSeekfree=3.352962, SortExportsSeekfreeConstructor=0.011664, SortExportsSeekfreeInner=33.191383, SortExportsSeekfree=0.007931, BuildDependencyMap=0.209007, SerializeImportMap=0.031259, SerializeExportMap=0.108700, SerializeDependencyMap=0.027992, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=29.748381, SerializeExports=30.123938, SerializeBulkData=0.010263, MoveFile=2.278540, UnaccountedTime=0.351764, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
SavePackageTransactionId7522B31F41884293F98AB5B160CE95E1_2, Filename=../../../../../../Users/Andrew's Laptop/Documents/Unreal Projects/MyProject/Saved/Autosaves/Game/FirstPersonBP/Maps/FirstPersonExampleMap_Auto2.umap, AutoPackageBackupDelegate=43.332378, FlushAsyncLoading=0.031725, FlushStreamingFunc=0.153489, BlockTillAllRequestsFinished=0.008862, ResetLoadersForSaveUnMarkAllObjects=108.612267, TagPackageExports=2.014015, BeginCacheForCookedPlatformData=0.005599, SerializeImports=4.169859, GatherLocalizableTextData=24.572216, MarkNames=0.107300, SerializeSummary=0.026125, SerializeNames=0.912536, SerializeGatherableTextData=0.072781, BuildExportMap=1.258701, SortExportsNonSeekfree=3.146287, SortExportsSeekfreeConstructor=0.138562, SortExportsSeekfreeInner=36.197712, SortExportsSeekfree=0.006065, BuildDependencyMap=0.144627, SerializeImportMap=0.050854, SerializeExportMap=0.067644, SerializeDependencyMap=0.012130, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.561016, SerializeExports=15.410933, SerializeBulkData=5287.977051, MoveFile=5.090792, UnaccountedTime=0.472132, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
SavePackageTransactionId7522B31F41884293F98AB5B160CE95E1_3, Filename=../../../../../../Users/Andrew's Laptop/Documents/Unreal Projects/MyProject/Saved/Autosaves/Game/FirstPersonBP/Blueprints/FirstPersonCharacter_Auto2.uasset, AutoPackageBackupDelegate=55.314777, FlushAsyncLoading=0.012595, FlushStreamingFunc=0.077445, BlockTillAllRequestsFinished=0.007462, ResetLoadersForSaveUnMarkAllObjects=0.175416, TagPackageExports=21.268703, BeginCacheForCookedPlatformData=0.005133, SerializeImports=24.717770, GatherLocalizableTextData=19.395582, MarkNames=0.129227, SerializeSummary=0.018194, SerializeNames=0.532780, SerializeGatherableTextData=0.139028, BuildExportMap=0.380687, SortExportsNonSeekfree=3.769111, SortExportsSeekfreeConstructor=0.015862, SortExportsSeekfreeInner=32.958115, SortExportsSeekfree=0.007465, BuildDependencyMap=0.182878, SerializeImportMap=0.030790, SerializeExportMap=0.118967, SerializeDependencyMap=0.023793, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.134974, SerializeExports=31.343449, SerializeBulkData=0.011198, MoveFile=2.216958, UnaccountedTime=0.439938, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
SavePackageTransactionId7522B31F41884293F98AB5B160CE95E1_4, Filename=../../../../../../Users/Andrew's Laptop/Documents/Unreal Projects/MyProject/Content/FirstPersonBP/Blueprints/FirstPersonCharacter.uasset, AutoPackageBackupDelegate=1.175661, FlushAsyncLoading=0.005130, FlushStreamingFunc=0.146028, BlockTillAllRequestsFinished=0.007931, ResetLoadersForSaveUnMarkAllObjects=0.146955, TagPackageExports=19.561201, BeginCacheForCookedPlatformData=0.006065, SerializeImports=21.222982, GatherLocalizableTextData=19.609720, MarkNames=0.125498, SerializeSummary=0.021927, SerializeNames=0.501987, SerializeGatherableTextData=0.178680, BuildExportMap=0.409149, SortExportsNonSeekfree=4.070021, SortExportsSeekfreeConstructor=0.077445, SortExportsSeekfreeInner=32.036716, SortExportsSeekfree=0.007465, BuildDependencyMap=0.181012, SerializeImportMap=0.044785, SerializeExportMap=0.178680, SerializeDependencyMap=0.023793, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.781095, SerializeExports=30.935705, SerializeBulkData=0.013530, MoveFile=13.653048, UnaccountedTime=2.320059, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
SavePackageTransactionId7522B31F41884293F98AB5B160CE95E1_5, Filename=../../../../../../Users/Andrew's Laptop/Documents/Unreal Projects/MyProject/Content/FirstPersonBP/Blueprints/FirstPersonCharacter.uasset, AutoPackageBackupDelegate=3.017061, FlushAsyncLoading=0.015393, FlushStreamingFunc=0.125963, BlockTillAllRequestsFinished=0.008866, ResetLoadersForSaveUnMarkAllObjects=0.218336, TagPackageExports=22.506413, BeginCacheForCookedPlatformData=0.005599, SerializeImports=22.236292, GatherLocalizableTextData=20.138298, MarkNames=0.127364, SerializeSummary=0.022858, SerializeNames=0.502456, SerializeGatherableTextData=36.572803, BuildExportMap=0.413813, SortExportsNonSeekfree=4.050426, SortExportsSeekfreeConstructor=0.076514, SortExportsSeekfreeInner=32.786900, SortExportsSeekfree=0.007000, BuildDependencyMap=1.226045, SerializeImportMap=0.030324, SerializeExportMap=0.120830, SerializeDependencyMap=0.046186, SerializeStringAssetReferenceMap=0.006530, SaveThumbNailsAssetRegistryDataWorldLevelInfo=18.450386, SerializeExports=31.988199, SerializeBulkData=0.011664, MoveFile=2.439495, UnaccountedTime=1.986958, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
SavePackageTransactionId7522B31F41884293F98AB5B160CE95E1_6, Filename=../../../../../../Users/Andrew's Laptop/Documents/Unreal Projects/MyProject/Content/FirstPersonBP/Maps/FirstPersonExampleMap.umap, AutoPackageBackupDelegate=64.717247, FlushAsyncLoading=0.025194, FlushStreamingFunc=0.160020, BlockTillAllRequestsFinished=0.025194, ResetLoadersForSaveUnMarkAllObjects=90.564026, TagPackageExports=2.041545, BeginCacheForCookedPlatformData=0.003729, SerializeImports=3.521848, GatherLocalizableTextData=16.033754, MarkNames=0.094239, SerializeSummary=0.021927, SerializeNames=0.660609, SerializeGatherableTextData=0.038721, BuildExportMap=0.396088, SortExportsNonSeekfree=1.079552, SortExportsSeekfreeConstructor=0.073712, SortExportsSeekfreeInner=22.808727, SortExportsSeekfree=0.006530, BuildDependencyMap=0.153955, SerializeImportMap=0.052251, SerializeExportMap=0.067182, SerializeDependencyMap=0.011664, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.584809, SerializeExports=9.860143, SerializeBulkData=4859.664551, MoveFile=34.078724, UnaccountedTime=7.146329, RunGuid=RunID1A40F48749036EA924ED9C93EFDA1206
